player_id,name,url,position,score,hometown,offers,state
1359,Dexter Williams II,https://247sports.com/player/dexter-williams-ii-46084717/high-school,DUAL ,0.8511," Mount De Sales Academy (Macon, GA)                    ","['Indiana', 'Army', 'Bucknell', 'Charlotte', 'Coastal Carolina', 'Eastern Kentucky', 'Florida Atlantic', 'Georgia Southern', 'Georgia State', 'Miami (OH)', 'Navy', 'Samford', 'Troy', 'Tulane', 'Western Kentucky', 'Wofford', 'Georgia', 'Syracuse', 'UCF']",GA
1360,Luke Wiginton,https://247sports.com/player/luke-wiginton-46076727/high-school,OT ,0.8451," Bishop Dwenger (Fort Wayne, IN)                    ","['Indiana', 'Ball State', 'Bowling Green', 'Cincinnati', 'Illinois', 'Illinois State', 'Miami (OH)', 'Minnesota', 'Pennsylvania', 'Purdue', 'Toledo', 'Vanderbilt', 'West Virginia', 'Western Michigan', 'Columbia', 'Nebraska', 'Northwestern', 'Wisconsin']",IN
1361,Luke Haggard,https://247sports.com/player/luke-haggard-46084986/high-school,OT ,0.8445," Santa Rosa J.C. (Santa Rosa, CA)                    ",,CA
1362,Ty Wise,https://247sports.com/player/ty-wise-46052927/high-school,OLB ,0.8423," Carmel (Carmel, IN)                    ","['Indiana', 'Ball State', 'Bowling Green', 'Central Michigan', 'Eastern Michigan', 'Illinois State', 'Miami (OH)', 'Toledo', 'Tulane', 'Western Michigan', 'Iowa', 'Louisville', 'Purdue']",IN
1363,Cameron Knight,https://247sports.com/player/cameron-knight-46058302/high-school,OG ,0.8167," Noblesville (Noblesville, IN)                    ","['Indiana', 'Ball State', 'Cincinnati', 'Illinois State', 'Miami (OH)']",IN
1375,Latarie Kinsler,https://247sports.com/player/latarie-kinsler-46047566/high-school,WDE ,0.8675," Pahokee (Pahokee, FL)                    ","['Syracuse', 'Louisville', 'Nebraska', 'Connecticut', 'FIU', 'Florida Atlantic', 'Illinois', 'Indiana', 'Kentucky', 'LSU', 'Mercer', 'Miami', 'Missouri', 'Oregon', 'Penn State', 'Pittsburgh', 'Purdue', 'South Carolina', 'Southern Miss', 'Tennessee', 'Texas A&M', 'UCF', 'USC', 'USF', 'Virginia', 'Washington', 'West Virginia', 'Western Kentucky', 'Cincinnati', 'Florida State', 'Wake Forest']",FL
1376,Stefon Thompson,https://247sports.com/player/stefon-thompson-46057247/high-school,ILB ,0.8497," Zebulon B. Vance (Charlotte, NC)                    ","['Syracuse', 'Akron', 'Appalachian State', 'Charlotte', 'Coastal Carolina', 'Colorado State', 'Gardner-Webb', 'Georgia Southern', 'Georgia State', 'Liberty', 'Marshall', 'Massachusetts', 'Ohio', 'Southern Miss', 'Western Kentucky', 'Wisconsin', 'Louisville', 'North Carolina']",NC
1377,Ja'Vontae Williams,https://247sports.com/player/javontae-williams-46056520/high-school,WR ,0.8484," Glades Central (Belle Glade, FL)                 ","['Syracuse', 'FIU', 'Florida Atlantic', 'Illinois', 'Indiana', 'Miami', 'Oregon', 'UNLV', 'USF', 'Massachusetts']",FL
1397,Harrison Bailey,https://247sports.com/player/harrison-bailey-83301/high-school,PRO ,0.9558," Marietta (Marietta, GA)                    ","['Tennessee', 'Alabama', 'Appalachian State', 'Auburn', 'Florida', 'Florida State', 'Georgia', 'Georgia Tech', 'Kentucky', 'LSU', 'Maryland', 'Miami', 'Michigan', 'Mississippi State', 'NC State', 'North Carolina', 'Ohio State', 'Oklahoma', 'Ole Miss', 'Purdue', 'Syracuse', 'Texas A&M', 'Arkansas', 'Michigan State', 'West Virginia']",GA
1398,Dominic Bailey,https://247sports.com/player/dominic-bailey-46053621/high-school,DT ,0.9182," St. Frances Academy (Baltimore, MD)                    ","['Tennessee', 'Boston College', 'Colorado', 'Duke', 'Florida', 'Georgia', 'Kentucky', 'Maryland', 'Nebraska', 'North Carolina', 'Notre Dame', 'Penn State', 'Pittsburgh', 'Rutgers', 'Temple', 'Virginia', 'Virginia Tech', 'West Virginia']",MD
1399,Cooper Mays,https://247sports.com/player/cooper-mays-45573208/high-school,OC ,0.9002," Knoxville Catholic (Knoxville, TN)                    ","['Tennessee', 'Auburn', 'Duke', 'Florida', 'Georgia', 'LSU', 'Memphis', 'Mississippi State', 'Ohio State', 'Princeton', 'Vanderbilt', 'Virginia Tech', 'West Virginia', 'Arkansas']",TN
1400,Jimmy Holiday,https://247sports.com/player/jimmy-holiday-46051110/high-school,ATH ,0.8755," Madison Central (Madison, MS)                    ","['Tennessee', 'Kansas', 'TCU', 'Air Force', 'Arkansas State', 'Austin Peay', 'Dartmouth', 'Florida State', 'Jackson State', 'Louisiana', 'Louisiana-Monroe', 'Memphis', 'Mississippi State', 'Nebraska', 'Ole Miss', 'Rice', 'Southern Miss']",MS
1420,Kendall Milton,https://247sports.com/player/kendall-milton-46041050/high-school,RB ,0.974," Buchanan (Clovis, CA)                    ","['Georgia', 'Alabama', 'LSU', 'Ohio State', 'Arizona', 'Arizona State', 'Arkansas', 'Auburn', 'Baylor', 'Brigham Young', 'California', 'Colorado', 'Colorado State', 'Florida', 'Florida State', 'Fresno State', 'Kansas State', 'Miami', 'Michigan', 'Michigan State', 'Mississippi State', 'Nebraska', 'Nevada', 'North Carolina', 'Notre Dame', 'Oklahoma', 'Oregon', 'Oregon State', 'Penn State', 'Purdue', 'San Jose State', 'Tennessee', 'Texas', 'Texas A&M', 'USC', 'Utah', 'Washington', 'Washington State', 'Wisconsin']",CA
1421,Jalen Kimber,https://247sports.com/player/jalen-kimber-46048842/high-school,CB ,0.9537," Mansfield Timberview (Arlington, TX)                    ","['Georgia', 'Alabama', 'Arkansas', 'Auburn', 'Baylor', 'California', 'Colorado', 'Florida', 'Georgia Tech', 'Houston', 'Illinois', 'Illinois State', 'Kansas', 'LSU', 'Michigan', 'Missouri', 'Nebraska', 'Notre Dame', 'Ohio State', 'Oklahoma', 'Oklahoma State', 'Ole Miss', 'Oregon', 'Penn State', 'Purdue', 'SMU', 'South Carolina', 'TCU', 'Tennessee', 'Texas', 'Texas A&M', 'Texas Tech', 'Boise State', 'Boston College', 'Clemson', 'Indiana', 'Northwestern', 'Oregon']",TX
1422,Major Burns,https://247sports.com/player/major-burns-46055558/high-school,S ,0.9261," Madison Prep Academy (Baton Rouge, LA)                    ","['Georgia', 'Florida', 'Oklahoma', 'LSU', 'Texas A&M', 'Arizona', 'Arizona State', 'Arkansas', 'Auburn', 'Duke', 'Florida State', 'Georgia Tech', 'Houston', 'Kansas', 'Liberty', 'Louisiana', 'Louisiana Tech', 'Louisiana-Monroe', 'Memphis', 'Miami', 'Mississippi State', 'Nebraska', 'Notre Dame', 'Purdue', 'SMU', 'South Alabama', 'Southern Miss', 'Texas Tech', 'Troy', 'Tulane', 'Virginia', 'Georgia Tech', 'Kansas', 'Memphis', 'Michigan', 'Missouri', 'Rice', 'Southern Miss', 'Washington State']",LA
1423,Carson Beck,https://247sports.com/player/carson-beck-46053141/high-school,PRO ,0.9098," Mandarin (Jacksonville, FL)                    ","['Georgia', 'Alabama', 'Boston College', 'Florida', 'Florida Atlantic', 'Florida State', 'Georgia Tech', 'Maryland', 'Miami', 'Penn State', 'Purdue', 'USF', 'Arkansas']",FL
1424,Justin Robinson,https://247sports.com/player/justin-robinson-46058884/high-school,WR ,0.8998," Eagle's Landing Christian (Mcdonough, GA)                    ","['Georgia', 'Nebraska', 'Ball State', 'Boston College', 'Florida', 'Florida State', 'Georgia Tech', 'Kentucky', 'Maryland', 'Notre Dame', 'Penn State', 'South Carolina', 'Tennessee', 'UCF', 'Virginia', 'Wake Forest', 'West Virginia', 'Miami', 'Michigan State', 'NC State']",GA
1425,Warren Brinson,https://247sports.com/player/warren-brinson-46057836/high-school,DT ,0.8978," IMG Academy (Bradenton, FL)                    ","['Georgia', 'Alabama', 'Florida', 'Florida State', 'Miami', 'Oklahoma', 'South Carolina', 'Tennessee', 'Clemson', 'Mississippi State']",FL
1504,Sofian Massoud,https://247sports.com/player/sofian-massoud-45572668/high-school,ATH ,0.8552," Cy Lakes (Katy, TX)                    ","['Houston', 'Rutgers', 'Boston College', 'Dartmouth', 'Massachusetts', 'Princeton', 'Temple', 'Virginia', 'Alabama', 'Albany', 'Army', 'Brown', 'Coastal Carolina', 'Florida', 'Houston', 'LSU', 'Maryland', 'Miami', 'Michigan', 'Ohio State', 'Penn State', 'Syracuse', 'Texas', 'USC', 'Wisconsin']",TX
1505,Sedrick Williams,https://247sports.com/player/sedrick-williams-46080328/high-school,DT ,0.8371," Kilgore J.C. (Kilgore, TX)                    ",[],TX
1506,Jayce Rogers,https://247sports.com/player/jayce-rogers-79656/high-school,CB ,0.8353," Northwest Mississippi C.C. (Senatobia, MS)                    ","['West Virginia', 'Appalachian State', 'Colorado State', 'Iowa', 'Murray State', 'Tulane', 'USF']",MS
1507,Nathaniel Dell,https://247sports.com/player/nathaniel-dell-46047995/high-school,WR ,0.8291," Independence C.C. (Independence, KS)                    ",['FIU'],KS
1508,Malik Robinson,https://247sports.com/player/malik-robinson-80018/high-school,OLB ,0.8213," Fort Scott C.C. (Fort Scott, KS)                    ","['North Carolina', 'Louisville', 'Appalachian State', 'Auburn', 'Georgia Southern', 'Georgia Tech', 'Indiana', 'Iowa', 'Marshall', 'Miami', 'Mississippi State', 'Missouri', 'NC State', 'Notre Dame', 'Purdue', 'Tulane', 'Virginia Tech', 'Georgia']",KS
1509,James Faminu,https://247sports.com/player/james-faminu-46086519/high-school,OT ,0.7902," London Academy (London, EN)                    ","['Houston', 'Massachusetts', 'Mayville State', 'Missouri Southern State', 'Southwest Minnesota State', 'Baylor', 'Howard', 'TCU']",EN
1510,Laine Wilkins,https://247sports.com/player/laine-wilkins-46097231/high-school,P ,," ProKick Australia (Australia, AUST)                 ",['Houston'],AU
1570,Arik Gilbert,https://247sports.com/player/arik-gilbert-94709/high-school,TE ,0.9972," Marietta (Marietta, GA)                    ","['LSU', 'Alabama', 'Georgia', 'Texas A&M', 'Auburn', 'Clemson', 'Duke', 'Florida', 'Florida State', 'Georgia Southern', 'Illinois', 'Kentucky', 'Louisville', 'Miami', 'Michigan', 'NC State', 'North Carolina', 'Notre Dame', 'Ohio State', 'Oklahoma', 'Ole Miss', 'Penn State', 'Rutgers', 'South Carolina', 'Tennessee', 'USC', 'Arkansas']",GA
1571,Elias Ricks,https://247sports.com/player/elias-ricks-46042180/high-school,CB ,0.9928," IMG Academy (Bradenton, FL)                    ","['LSU', 'Alabama', 'Arizona', 'Arizona State', 'Auburn', 'Boise State', 'California', 'Clemson', 'Colorado', 'Florida', 'Florida State', 'Georgia', 'Louisville', 'Miami', 'Michigan', 'Nebraska', 'Notre Dame', 'Ohio State', 'Oklahoma', 'Ole Miss', 'Oregon', 'Oregon State', 'Penn State', 'San Jose State', 'Tennessee', 'Texas', 'Texas A&M', 'USC', 'Utah', 'Washington']",FL
1572,Jordan Toles,https://247sports.com/player/jordan-toles-46050292/high-school,S ,0.965," St. Frances Academy (Baltimore, MD)                    ","['LSU', 'Iowa', 'Maryland', 'Michigan', 'Penn State', 'Pittsburgh', ""St. John's"", 'Syracuse', 'Virginia Tech', 'West Virginia', 'Ohio State']",MD
1573,BJ Ojulari,https://247sports.com/player/bj-ojulari-46040436/high-school,WDE ,0.9636," Marietta (Marietta, GA)                    ","['LSU', 'Tennessee', 'Alabama', 'Auburn', 'Clemson', 'Florida', 'Georgia', 'Georgia Tech', 'Kentucky', 'Michigan', 'NC State', 'Nebraska', 'Oklahoma', 'Ole Miss', 'Stanford', 'Syracuse', 'TCU', 'Virginia Tech']",GA
1574,Max Johnson,https://247sports.com/player/max-johnson-89241/high-school,PRO ,0.909," Oconee County (Watkinsville, GA)                    ","['LSU', 'Auburn', 'Florida State', 'Georgia', 'Louisville', 'Miami', 'Michigan', 'Michigan State', 'Missouri', 'North Carolina', 'Ohio State', 'South Carolina', 'Tennessee', 'Texas A&M', 'Virginia Tech', 'Wisconsin', 'Arkansas']",GA
1575,Ali Gaye,https://247sports.com/player/ali-gaye-89377/high-school,SDE ,0.883," Garden City C.C.  (Garden City, KS)                    ","['Washington', 'California', 'Idaho', 'Louisville', 'Ole Miss', 'Washington State']",KS
1576,TJ Finley,https://247sports.com/player/tj-finley-46040985/high-school,PRO ,0.8784," Ponchatoula (Ponchatoula, LA)                    ","['LSU', 'Alabama', 'Auburn', 'Baylor', 'Georgia', 'Kentucky', 'Louisiana', 'Louisiana Tech', 'Louisville', 'Memphis', 'Mississippi State', 'North Carolina', 'Ole Miss', 'Oregon', 'Tulane']",LA
1613,Bryce Young,https://247sports.com/player/bryce-young-93127/high-school,DUAL ,0.9994," Mater Dei (Santa Ana, CA)                    ","['Alabama', 'USC', 'Arizona State', 'Auburn', 'Baylor', 'Colorado', 'Georgia', 'Hawaii', 'Louisville', 'Miami', 'Mississippi State', 'Nebraska', 'Ohio State', 'Oklahoma', 'Ole Miss', 'Oregon', 'Oregon State', 'Penn State', 'San Jose State', 'TCU', 'Tennessee', 'Texas', 'Texas Tech', 'UCLA', 'Utah', 'Utah State', 'Washington', 'Washington State', 'Arkansas']",CA
1614,Will Anderson,https://247sports.com/player/will-anderson-46053865/high-school,WDE ,0.9913," Dutchtown (Hampton, GA)                    ","['Alabama', 'Georgia Tech', 'Auburn', 'Boston College', 'Chattanooga', 'Cincinnati', 'Florida', 'Florida Gulf Coast', 'Florida State', 'Georgia State', 'Indiana', 'Jacksonville State', 'Kentucky', 'Louisville', 'LSU', 'Maryland', 'Memphis', 'Mercer', 'Miami', 'Michigan State', 'Missouri', 'NC State', 'Nebraska', 'Purdue', 'South Alabama', 'South Carolina', 'Southern Miss', 'Syracuse', 'Tennessee', 'UAB', 'UCF', 'USF', 'Vanderbilt', 'Virginia', 'Virginia Tech', 'West Virginia', 'Western Carolina', 'Western Kentucky', 'Wisconsin']",GA
1615,Chris Braswell,https://247sports.com/player/chris-braswell-46049102/high-school,WDE ,0.9911," St. Frances Academy (Baltimore, MD)                    ","['Alabama', 'Clemson', 'Duke', 'Florida', 'Georgia', 'LSU', 'Maryland', 'Michigan', 'Navy', 'Nebraska', 'North Carolina', 'Notre Dame', 'Ohio State', 'Oklahoma', 'Penn State', 'South Carolina', 'Syracuse', 'Tennessee', 'Texas A&M', 'Vanderbilt', 'Virginia Tech', 'Wake Forest', 'West Virginia', 'Wisconsin']",MD
1616,Drew Sanders,https://247sports.com/player/drew-sanders-45572383/high-school,ATH ,0.9897," Ryan (Denton, TX)                    ","['Alabama', 'LSU', 'Oklahoma', 'Arizona State', 'Arkansas', 'Baylor', 'Georgia', 'Houston', 'Notre Dame', 'Oklahoma State', 'Oregon', 'Penn State', 'Stanford', 'TCU', 'Texas', 'Texas A&M', 'Tulsa', 'USC', 'Utah', 'Washington']",TX
1617,Demouy Kennedy,https://247sports.com/player/demouy-kennedy-46054124/high-school,ILB ,0.982," Theodore (Theodore, AL)                    ","['Alabama', 'LSU', 'Auburn', 'Bowling Green', 'Florida Atlantic', 'Florida State', 'Georgia', 'Georgia Tech', 'Kansas', 'Kentucky', 'Louisville', 'Mississippi State', 'Ole Miss', 'Southern Miss', 'TCU', 'Tennessee', 'Texas A&M', 'Memphis']",AL
1618,Jase McClellan,https://247sports.com/player/jase-mcclellan-46036686/high-school,RB ,0.9757," Aledo (Aledo, TX)                    ","['Alabama', 'Oklahoma', 'Texas', 'Arkansas', 'Baylor', 'Georgia', 'Houston', 'Illinois', 'LSU', 'Miami', 'Michigan', 'Nebraska', 'Oklahoma State', 'Oregon', 'Penn State', 'SMU', 'Southern Oregon', 'TCU', 'Texas A&M', 'Texas Tech', 'Utah', 'Wisconsin']",TX
1619,Roydell Williams,https://247sports.com/player/roydell-williams-46050297/high-school,RB ,0.9653," Hueytown  (Hueytown, AL)                    ","['Alabama', 'Auburn', 'Florida', 'Florida State', 'Georgia Tech', 'Kentucky', 'Memphis', 'Mississippi State', 'Oklahoma State', 'Ole Miss', 'Southern Miss', 'Tennessee', 'Clemson']",AL
1620,Thaiu Jones-Bell,https://247sports.com/player/thaiu-jones-bell-46047033/high-school,WR ,0.9359," Miami Carol City (Opa Locka, FL)                    ","['Alabama', 'FIU', 'Florida', 'Florida Atlantic', 'Florida State', 'Georgia', 'Kentucky', 'Louisville', 'LSU', 'Marshall', 'Maryland', 'Miami', 'Oregon', 'Penn State', 'Pittsburgh', 'Southern Miss', 'Syracuse', 'Tennessee', 'Texas Tech', 'UAB', 'UCF']",FL
1621,Jackson Bratton,https://247sports.com/player/jackson-bratton-46051850/high-school,ILB ,0.932," Muscle Shoals  (Muscle Shoals, AL)                    ","['Alabama', 'Nebraska', 'Auburn', 'Jacksonville State', 'Kentucky', 'Mississippi State', 'Ole Miss', 'Tennessee', 'Texas A&M', 'Clemson', 'Southern Miss']",AL
1622,Traeshon Holden,https://247sports.com/player/traeshon-holden-46052218/high-school,WR ,0.9136," Narbonne (Harbor City, CA)                    ","['Alabama', 'Arizona State', 'Houston', 'Oregon', 'Boston College', 'Colorado', 'Florida', 'Florida State', 'Georgia Tech', 'Kentucky', 'LSU', 'Maryland', 'Massachusetts', 'Michigan', 'Michigan State', 'Ohio State', 'Pittsburgh', 'Temple', 'Tennessee', 'USC', 'Vanderbilt', 'Virginia', 'Virginia Tech', 'West Virginia', 'Clemson']",CA
1623,Jahquez Robinson,https://247sports.com/player/jahquez-robinson-46047835/high-school,CB ,0.9002," Sandalwood (Jacksonville, FL)                    ","['Alabama', 'Oklahoma', 'South Carolina', 'NC State', 'Arkansas', 'Bethune-Cookman', 'Duke', 'FIU', 'Florida', 'Florida Atlantic', 'Florida State', 'Georgia', 'Georgia Tech', 'Kentucky', 'Louisville', 'LSU', 'Mercer', 'Miami', 'Michigan', 'Mississippi State', 'Nebraska', 'Ole Miss', 'Oregon', 'Oregon', 'Penn State', 'Purdue', 'Rutgers', 'Syracuse', 'Tennessee', 'Texas', 'UCF', 'Vanderbilt', 'Virginia Tech', 'Wake Forest', 'West Virginia', 'Georgia Tech']",FL
1624,Ronald Williams,https://247sports.com/player/ronald-williams-91722/high-school,CB ,0.8904," Hutchinson C.C. (Hutchinson, KS)                    ",[],KS
1625,Seth McLaughlin,https://247sports.com/player/seth-mclaughlin-46052911/high-school,OC ,0.8802," Buford (Buford, GA)                    ","['Alabama', 'Arkansas', 'Auburn', 'Clemson', 'Florida State', 'Georgia', 'Georgia State', 'Georgia Tech', 'Louisville', 'LSU', 'Miami', 'Michigan', 'Mississippi State', 'NC State', 'North Carolina', 'Oklahoma', 'Ole Miss', 'Princeton', 'South Carolina', 'Texas', 'Arizona State']",GA
1638,Samuel Anaele,https://247sports.com/player/samuel-anaele-46042790/high-school,SDE ,0.9046," McDougal Technical Institute (Deerfield Beach, FL)                    ","['Kentucky', 'Miami', 'Colorado', 'Florida', 'Florida Atlantic', 'Georgia', 'Louisville', 'Michigan', 'NC State', 'Nebraska', 'Oregon', 'Tennessee', 'Texas A&M', 'USF', 'Florida State', 'Georgia Tech']",FL
1639,Joel Williams,https://247sports.com/player/joel-williams-46053198/high-school,ATH ,0.8923," Madison Prep Academy (Baton Rouge, LA)                    ","['Kentucky', 'Alabama', 'Houston', 'Florida', 'Air Force', 'Arizona', 'Arizona State', 'Arkansas', 'Auburn', 'Baylor', 'Colorado', 'Florida State', 'Georgia', 'Grambling State', 'Idaho', 'Jackson State', 'Kansas', 'Liberty', 'Louisiana', 'Louisiana Tech', 'LSU', 'Memphis', 'Mercer', 'Mississippi State', 'Missouri', 'Nebraska', 'New Mexico State', 'Nicholls State', 'Northwestern State', 'Ohio State', 'Oklahoma', 'Ole Miss', 'Oregon', 'Penn State', 'Rutgers', 'SMU', 'South Alabama', 'South Carolina', 'Southern Miss', 'Southern University', 'Tennessee', 'Texas', 'Texas A&M', 'Texas Tech', 'Tulane', 'UNLV', 'Vanderbilt', 'Virginia']",LA
1640,Jeremy Flax,https://247sports.com/player/jeremy-flax-46093812/high-school,OT ,0.8917," Independence C.C. (Independence, KS)                    ",[],KS
1641,John Young,https://247sports.com/player/john-young-46047442/high-school,OT ,0.8904," Christian Academy Of Louisville (Louisville, KY)                    ","['Kentucky', 'Auburn', 'Duke', 'Florida State', 'Georgia', 'Georgia Tech', 'Indiana', 'Iowa State', 'Louisville', 'Michigan', 'Minnesota', 'Missouri', 'Northwestern', 'Ohio State', 'Ole Miss', 'Oregon', 'Penn State', 'Purdue', 'Syracuse', 'Tennessee', 'Vanderbilt', 'Virginia', 'West Virginia']",KY
1642,Jutahn McClain,https://247sports.com/player/jutahn-mcclain-46052145/high-school,APB ,0.8884," Fairfield (Fairfield, OH)                    ","['Kentucky', 'Cincinnati', 'Duke', 'Louisville', 'Maryland', 'Michigan', 'Minnesota', 'Missouri', 'Notre Dame', 'Ohio State', 'Penn State', 'Pittsburgh', 'Purdue', 'Rutgers', 'West Virginia']",OH
1643,Deondre Buford,https://247sports.com/player/deondre-buford-46051995/high-school,OT ,0.8863," Martin Luther King (Detroit, MI)                  ","['Kentucky', 'Purdue', 'Akron', 'Auburn', 'Buffalo', 'Cincinnati', 'Eastern Michigan', 'Indiana', 'Iowa', 'Iowa State', 'Kansas', 'Kent State', 'Louisville', 'LSU', 'Maryland', 'Miami', 'Michigan State', 'Minnesota', 'Penn State', 'Pittsburgh', 'Syracuse', 'Tennessee', 'West Virginia', 'Western Michigan', 'Youngstown State']",MI
1644,Beau Allen,https://247sports.com/player/beau-allen-46039461/high-school,PRO ,0.8791," Lexington Catholic (Lexington, KY)                    ","['Kentucky', 'Washington State', 'Bowling Green', 'Cincinnati', 'Duke', 'Eastern Kentucky', 'Georgia', 'Maryland', 'Michigan', 'West Virginia', 'Wisconsin']",KY
1645,Octavious Oxendine,https://247sports.com/player/octavious-oxendine-46047737/high-school,DT ,0.8707," North Hardin (Radcliff, KY)                    ","['Kentucky', 'North Carolina', 'Purdue', 'Tennessee', 'Indiana', 'Louisville', 'Oklahoma', 'Ole Miss', 'Penn State', 'Texas', 'Vanderbilt', 'Virginia', 'West Virginia', 'Western Kentucky']",KY
1646,Kalil Branham,https://247sports.com/player/kalil-branham-46040367/high-school,WR ,0.8689," Northland (Columbus, OH)                    ","['Kentucky', 'Michigan', 'Akron', 'Arizona State', 'Baylor', 'Boston College', 'Cincinnati', 'Eastern Kentucky', 'Eastern Michigan', 'Florida State', 'Georgia Tech', 'Indiana', 'Kansas', 'Kent State', 'Louisville', 'Marshall', 'Maryland', 'Michigan State', 'Morgan State', 'Nebraska', 'Ohio State', 'Pittsburgh', 'Rutgers', 'Tennessee', 'Toledo', 'USC', 'Virginia Tech', 'Wake Forest', 'Youngstown State', 'Bowling Green', 'Ohio']",OH
1647,Andru Phillips,https://247sports.com/player/andru-phillips-46056880/high-school,CB ,0.8688," Mauldin (Mauldin, SC)                    ","['Kentucky', 'Appalachian State', 'Charlotte', 'Coastal Carolina', 'Colorado', 'East Carolina', 'Georgia Southern', 'Kansas', 'Kent State', 'Liberty', 'Louisville', 'NC State', 'Syracuse', 'Tennessee', 'Virginia Tech', 'Wake Forest', 'West Virginia', 'Georgia Tech', 'Michigan State', 'North Carolina', 'South Carolina', 'Virginia']",SC
1648,D'Eryk Jackson,https://247sports.com/player/deryk-jackson-46080695/high-school,ILB ,0.8519," West Laurens (Dublin, GA)                    ","['Kentucky', 'Mississippi State', 'Ole Miss', 'Purdue']",GA
1661,Garrett Greene,https://247sports.com/player/garrett-greene-46051824/high-school,DUAL ,0.8729," Lawton Chiles (Tallahassee, FL)      ","['West Virginia', 'FIU', 'Georgia Tech', 'Mississippi State', 'Ole Miss', 'South Alabama', 'TCU', 'Temple', 'Troy', 'UAB', 'USF', 'Arkansas', 'Arkansas']",FL
1662,Reese Smith,https://247sports.com/player/reese-smith-46050016/high-school,WR ,0.8592," Boyle County (Danville, KY)      ","['West Virginia', 'Austin Peay', 'Ball State', 'Cincinnati', 'Kentucky', 'Tennessee', 'Troy', 'UAB', 'Louisville', 'Ohio State', 'Penn State', 'Western Kentucky']",KY
1663,Quay Mays,https://247sports.com/player/quay-mays-46083583/high-school,DT ,0.8589," Northwest Mississippi C.C. (Senatobia, MS)      ",[],MS
1664,Jairo Faverus,https://247sports.com/player/jairo-faverus-46080004/high-school,CB ,0.8526," Bristol Academy (Bristol, UK)      ","['West Virginia', 'Cincinnati', 'Georgia Tech', 'Kent State', 'Minnesota', 'Penn State', 'Temple', 'Towson']",UK
1665,Jackie Matthews,https://247sports.com/player/jackie-matthews-46084229/high-school,CB ,0.8445," Mississippi Gulf Coast C.C. (Perkinston, MS)                    ",[],MS
1683,Gavin Williams,https://247sports.com/player/gavin-williams-46043167/high-school,RB ,0.8767," Dowling Catholic (West Des Moines, IA)    ","['Iowa', 'Iowa State', 'Michigan', 'Nebraska']",IA
1684,Elijah Yelverton,https://247sports.com/player/elijah-yelverton-46051912/high-school,TE ,0.8763," Trinity Christian School (Cedar Hill, TX)    ","['Iowa', 'Arizona State', 'Arkansas', 'Auburn', 'Boston College', 'Colorado', 'Connecticut', 'Florida', 'Georgia', 'Houston', 'Indiana', 'Iowa State', 'Kansas', 'Kansas State', 'Louisville', 'LSU', 'Michigan', 'Michigan State', 'Nebraska', 'North Texas', 'Ole Miss', 'Oregon', 'Penn State', 'Purdue', 'Rutgers', 'SMU', 'TCU', 'Texas Tech', 'Toledo', 'UCF', 'Utah', 'Vanderbilt']",TX
1685,Mason Richman,https://247sports.com/player/mason-richman-46081821/high-school,OT ,0.8727," Blue Valley (Stilwell, KS)  ","['Iowa', 'Air Force', 'Akron', 'Ball State', 'Illinois State', 'Kansas', 'Kent State', 'North Dakota', 'Northern Illinois', 'Ohio', 'South Dakota', 'South Dakota State', 'Toledo', 'Iowa State', 'Kansas State', 'Nebraska']",KS
1704,Latrell Bankston,https://247sports.com/player/latrell-bankston-46050485/high-school,DT ,0.8789," Hutchinson C.C. (Hutchinson, KS)                    ",['Kennesaw State'],KS
1705,Aidan Bouman,https://247sports.com/player/aidan-bouman-46052347/high-school,PRO ,0.8726," Buffalo Senior (Buffalo, MN)                    ","['Iowa State', 'Minnesota', 'North Dakota State']",MN
1706,Hayden Pauls,https://247sports.com/player/hayden-pauls-46055476/high-school,OT ,0.8626," Emporia (Emporia, KS)                    ","['Iowa State', 'Iowa', 'Kansas', 'Kansas State', 'Minnesota', 'Nebraska', 'Oklahoma State', 'Purdue']",KS
1707,Tyler Miller,https://247sports.com/player/tyler-miller-46054364/high-school,OT ,0.8625," Greene County (Jefferson, IA)                    ","['Iowa State', 'Cincinnati', 'Minnesota', 'Nebraska', 'Purdue', 'South Dakota State', 'UCF', 'Virginia', 'Iowa', 'Kansas State', 'Minnesota']",IA
1708,Johnny Wilson,https://247sports.com/player/johnny-wilson-46055177/high-school,SDE ,0.8614," Park Hill (Kansas City, MO)                    ","['Iowa State', 'Kansas', 'Missouri', 'Arkansas', 'Iowa', 'Nebraska', 'Kansas State', 'Northern Illinois', 'Northwestern']",MO
1709,Craig McDonald,https://247sports.com/player/craig-mcdonald-46053449/high-school,S ,0.8593," Minnehaha Academy (Minneapolis, MN)                    ","['Iowa State', 'Dartmouth', 'Iowa', 'Minnesota', 'Purdue', 'Wisconsin']",MN
1710,Xavier Hutchinson,https://247sports.com/player/xavier-hutchinson-46081159/high-school,WR ,0.856," Blinn College (Brenham, TX)                    ",[],TX
1711,Mason Chambers,https://247sports.com/player/mason-chambers-46081367/high-school,S ,0.8519," Samuel Clemens (Schertz, TX)                    ","['Iowa State', 'SMU', 'Abilene Christian', 'Air Force', 'Army', 'Dartmouth', 'Houston', 'Incarnate Word', 'Louisiana', 'Navy', 'New Mexico', 'New Mexico State', 'Princeton', 'Southern University', 'Texas Tech', 'Tulane', 'UTEP', 'UTSA']",TX
