player_id,name,team,url,position,score,hometown,state
936,Jayland Parker,NC State,https://247sports.com/player/jayland-parker-46080439,ILB ,0.8742,Macon,GA
937,Aydan White,NC State,https://247sports.com/player/aydan-white-46082661,CB ,0.866,Arden,NC
938,Ben Finley,NC State,https://247sports.com/player/ben-finley-46041629,PRO ,0.8646,Phoenix,AZ
939,Nehki Meredith,NC State,https://247sports.com/player/nehki-meredith-46039194,S ,0.8636,Virginia Beach,VA
940,Devon Betty,NC State,https://247sports.com/player/devon-betty-46051645,OLB ,0.8625,Fort Lauderdale,FL
941,Anthony Carter Jr.,NC State,https://247sports.com/player/anthony-carter-jr-46054318,OG ,0.8614,Matthews,NC
942,Devan Boykin,NC State,https://247sports.com/player/devan-boykin-46056004,CB ,0.8607,Jamestown,NC
943,Ethan Lane,NC State,https://247sports.com/player/ethan-lane-46082094,OC ,0.8601,Lawrenceville,GA
944,Anthony Smith,NC State,https://247sports.com/player/anthony-smith-46084529,WR ,0.8574,Huntingtown,MD
945,Sean Hill,NC State,https://247sports.com/player/sean-hill-46081338,OG ,0.8538,Snellville,GA
946,Joshua Pierre-Louis,NC State,https://247sports.com/player/joshua-pierre-louis-46081855,CB ,0.8527,North Palm Beach,FL
947,Chris Scott,NC State,https://247sports.com/player/chris-scott-46096716,WR ,0.8506,Dacula,GA
948,Nick Booker-Brown,NC State,https://247sports.com/player/nick-booker-brown-46079853,DT ,0.8477,Houston,TX
949,Jalen Coit,NC State,https://247sports.com/player/jalen-coit-46056398,WR ,0.8464,Cheraw,SC
950,Claude Larkins,NC State,https://247sports.com/player/claude-larkins-46056591,WDE ,0.8452,Hollywood,FL
951,Joshua Crabtree,NC State,https://247sports.com/player/joshua-crabtree-46057194,WR ,0.8389,Wake Forest,NC
952,Patrick Matan,NC State,https://247sports.com/player/patrick-matan-46081640,OT ,0.8389,Washington,DC
953,Ezemdi Udoh,NC State,https://247sports.com/player/ezemdi-udoh-46057248,TE ,0.8269,Fayetteville,NC
954,Ian Williams,NC State,https://247sports.com/player/ian-williams-46086366,K ,0.7859999999999999,Matthews,NC
955,Toryque Bateman,Troy,https://247sports.com/player/toryque-bateman-85496,OT ,0.8563,Fort Scott,KS
956,Kimani Vidal,Troy,https://247sports.com/player/kimani-vidal-46053672,RB ,0.8548,Marietta,GA
957,Kyle Toole,Troy,https://247sports.com/player/kyle-toole-46058663,PRO ,0.8402,Leesburg,GA
958,Luis Medina,Troy,https://247sports.com/player/luis-medina-46082606,DT ,0.8389,Summerville,GA
959,Deyunkrea Lewis,Troy,https://247sports.com/player/deyunkrea-lewis-46086004,TE ,0.8367,Montgomery,AL
960,Gage Saint,Troy,https://247sports.com/player/gage-saint-46081393,OT ,0.8367,Town Creek,AL
961,Darrell Starling Jr.,Troy,https://247sports.com/player/darrell-starling-jr-46080030,ATH ,0.8363,Pelham,GA
962,Keyonteze Johnson,Troy,https://247sports.com/player/keyonteze-johnson-46081395,WR ,0.8361,Pinson,AL
963,Marcus Rogers,Troy,https://247sports.com/player/marcus-rogers-46041157,WR ,0.8288,Council Bluffs,IA
964,Josh Brown,Troy,https://247sports.com/player/josh-brown-46054151,CB ,0.8275,Valdosta,GA
965,Logan Self,Troy,https://247sports.com/player/logan-self-46049858,OG ,0.8268,Trussville,AL
966,Chase Little,Troy,https://247sports.com/player/chase-little-46082384,OT ,0.8234,Montgomery,AL
967,Cam Williams,Troy,https://247sports.com/player/cam-williams-46082906,SDE ,0.8204,Loganville,GA
968,Parker McNeil,Troy,https://247sports.com/player/parker-mcneil-46096619,PRO ,0.82,Corsicana,TX
969,Quincey Miller,Troy,https://247sports.com/player/quincey-miller-46086005,WDE ,0.8098,Mableton,GA
970,Jordan Chapman,Troy,https://247sports.com/player/jordan-chapman-46096620,OG ,0.8044,Ellisville,MS
971,Navy Harris,Troy,https://247sports.com/player/navy-harris-46086003,ILB ,0.8025,Hutchinson,KS
972,Zion Williams,Troy,https://247sports.com/player/zion-williams-46097556,CB ,0.7905,Council Bluffs,IA
973,Shakel Brown,Troy,https://247sports.com/player/shakel-brown-46097555,DT ,0.79,Fulton,MS
974,Derrick Graham,Troy,https://247sports.com/player/derrick-graham-46085496,OG ,0.7797,Lake Minneola,FL
975,Markeis Colvin,Troy,https://247sports.com/player/markeis-colvin-89820,S ,0.7794,Hutchinson,KS
976,George Jackson,Troy,https://247sports.com/player/george-jackson-46097559,S ,0.77,Moorhead,MS
977,Theodore Jackson,Troy,https://247sports.com/player/theodore-jackson-46097557,SDE ,0.7697,Millbrook,AL
978,Jabre Barber,Troy,https://247sports.com/player/jabre-barber-46097558,WR ,0.7597,Dothan,AL
979,Will Swanson,Kansas State,https://247sports.com/player/will-swanson-46085221/high-school,TE ,0.8593,Papillion,NE
980,Will Howard,Kansas State,https://247sports.com/player/will-howard-46056477/high-school,PRO ,0.8586,Downingtown,PA
981,Tee Denson,Kansas State,https://247sports.com/player/tee-denson-46049181/high-school,CB ,0.8585,Ellenwood,GA
982,Carver Willis,Kansas State,https://247sports.com/player/carver-willis-46085599/high-school,OT ,0.8539,Durango,CO
983,TJ Smith,Kansas State,https://247sports.com/player/tj-smith-46047495/high-school,CB ,0.8484,Powder Springs,GA
984,DeMarrquese Hayes,Kansas State,https://247sports.com/player/demarrquese-hayes-46081978/high-school,OLB ,0.8431,Waco,TX
985,Sam Shields,Kansas State,https://247sports.com/player/sam-shields-46081717/high-school,OG ,0.841,Manhattan,KS
986,Derick Newton,Kansas State,https://247sports.com/player/derick-newton-46041486/high-school,DT ,0.8398,El Dorado,KS
988,Christian Moore,Kansas State,https://247sports.com/player/christian-moore-46081506/high-school,TE ,0.8193,Huntington Beach,CA
989,Kirmari Gainous,Kansas State,https://247sports.com/player/kirmari-gainous-46085054,SDE ,0.8669,Hutchinson,KS
990,Nate Matlack,Kansas State,https://247sports.com/player/nate-matlack-46057473,WDE ,0.8668,Olathe,KS
991,Talor Warner,Kansas State,https://247sports.com/player/talor-warner-46083984,OG ,0.8658,Gardner,KS
992,Jeremiah Harris,Kansas State,https://247sports.com/player/jeremiah-harris-46052191,ILB ,0.8614,Pearland,TX
993,Robert Hentz,Kansas State,https://247sports.com/player/robert-hentz-46040158,DT ,0.8574,Senatobia,MS
994,Deuce Vaughn,Kansas State,https://247sports.com/player/deuce-vaughn-46079605,APB ,0.8464,Round Rock,TX
995,Cody Stufflebean,Kansas State,https://247sports.com/player/cody-stufflebean-46084289,ATH ,0.8464,Mcpherson,KS
996,Malachi Mitchell,Kansas State,https://247sports.com/player/malachi-mitchell-46081298,S ,0.8431,Mansfield,TX
997,Witt Mitchum,Kansas State,https://247sports.com/player/witt-mitchum-46097386,OT ,0.8411,Mckenzie,TN
998,Ronald Triplette,Kansas State,https://247sports.com/player/ronald-triplette-46058317,SDE ,0.841,Pearland,TX
999,Tyrone Taleni,Kansas State,https://247sports.com/player/tyrone-taleni-46098882,SDE ,0.84,Walnut,CA
1000,Keyon Mozee,Kansas State,https://247sports.com/player/keyon-mozee-46081203,ATH ,0.8397,Lees Summit,MO
1001,Justin Gardner,Kansas State,https://247sports.com/player/justin-gardner-94032,CB ,0.8358,Hutchinson,KS
1002,Hadley Panzer,Kansas State,https://247sports.com/player/hadley-panzer-46081753,OC ,0.8315,Lakin,KS
1003,Aamaris Brown,Kansas State,https://247sports.com/player/aamaris-brown-46078795,S ,0.8268,Seffner,FL
1004,Jaelon Travis,Kansas State,https://247sports.com/player/jaelon-travis-46085643,WR ,0.8118,Arlington,TX
1005,Felix Anudike,Kansas State,https://247sports.com/player/felix-anudike-46080160,WDE ,0.8105,Lees Summit,MO
1006,Tank Bigsby,Auburn,https://247sports.com/player/tank-bigsby-46039679/high-school,RB ,0.9817,Hogansville,GA
1007,Zykeivous Walker,Auburn,https://247sports.com/player/zykeivous-walker-46052973/high-school,SDE ,0.9651,Ellaville,GA
1008,Kobe Hudson,Auburn,https://247sports.com/player/kobe-hudson-46037859/high-school,WR ,0.9513,Lagrange,GA
1009,Ladarius Tennison,Auburn,https://247sports.com/player/ladarius-tennison-46039703/high-school,ATH ,0.9287,ROCKLEDGE,FL
1010,Chris Thompson Jr.,Auburn,https://247sports.com/player/chris-thompson-jr-46041974/high-school,S ,0.9216,Duncanville,TX
1011,Romello Height,Auburn,https://247sports.com/player/romello-height-46080260/high-school,OLB ,0.8884,Dublin,GA
1013,Avery Jernigan,Auburn,https://247sports.com/player/avery-jernigan-46051590/high-school,OG ,0.8797,Blackshear,GA
1014,Tate Johnson,Auburn,https://247sports.com/player/tate-johnson-46050150/high-school,OG ,0.8784,Hogansville,GA
1015,Chayil Garnett,Auburn,https://247sports.com/player/chayil-garnett-46052903/high-school,DUAL ,0.8643,Lakeland,FL
1016,Wesley Steiner,Auburn,https://247sports.com/player/wesley-steiner-46058419,ILB ,0.9561,Warner Robins,GA
1017,Jay Hardy,Auburn,https://247sports.com/player/jay-hardy-46058734,DT ,0.9551,Chattanooga,TN
1018,Ze''Vian Capers,Auburn,https://247sports.com/player/zevian-capers-46048383,WR ,0.9393,Alpharetta,GA
1019,J.J. Evans,Auburn,https://247sports.com/player/j-j-evans-46058728,WR ,0.9289,Montevallo,AL
1020,Eric Reed,Auburn,https://247sports.com/player/eric-reed-46051807,S ,0.9236,Shreveport,LA
1021,Jeremiah Pegues,Auburn,https://247sports.com/player/jeremiah-pegues-46038960,ATH ,0.9166,Oxford,MS
1022,Desmond Tisdol,Auburn,https://247sports.com/player/desmond-tisdol-46079934,ILB ,0.9107,Rochelle,GA
1023,Deandre Butler,Auburn,https://247sports.com/player/deandre-butler-46052396,SDE ,0.9045,Independence,KS
1024,Cameron Riley,Auburn,https://247sports.com/player/cameron-riley-46049446,OLB ,0.8979,Evergreen,AL
1025,Brandon Frazier,Auburn,https://247sports.com/player/brandon-frazier-46055385,TE ,0.8937,McKinney,TX
1026,Marco Domio,Auburn,https://247sports.com/player/marco-domio-46048354,CB ,0.8925,Brenham,TX
1027,Brenden Coffey,Auburn,https://247sports.com/player/brenden-coffey-46084034,OT ,0.8784,Oroville,CA
1028,Daniel Foster-Allen,Auburn,https://247sports.com/player/daniel-foster-allen-46055661,SDE ,0.8763,Mobile,AL
1029,Elijah Canion,Auburn,https://247sports.com/player/elijah-canion-46052129,WR ,0.8763,Hollywood,FL
1030,Marquis Burks,Auburn,https://247sports.com/player/marquis-burks-46041456,DT ,0.8743,Fort Dodge,IA
1031,Jeremiah Wright,Auburn,https://247sports.com/player/jeremiah-wright-46081400,OG ,0.8676,Selma,AL
1032,Frank Brown,Arizona,https://247sports.com/player/frank-brown-46056597,APB ,0.8693,Houston,TX
1033,Jalen John,Arizona,https://247sports.com/player/jalen-john-46041316,RB ,0.8606,Lake Oswego,OR
1034,Regen Terry,Arizona,https://247sports.com/player/regen-terry-46079299,WDE ,0.8593,Florence,AZ
1035,Dion Wilson,Arizona,https://247sports.com/player/dion-wilson-46083518,ATH ,0.8585,Perris,CA
1036,Will Plummer,Arizona,https://247sports.com/player/will-plummer-46059064,PRO ,0.8567,Gilbert,AZ
1037,Khary Crump,Arizona,https://247sports.com/player/khary-crump-46053975,CB ,0.8564,Culver City,CA
1038,Majon Wright,Arizona,https://247sports.com/player/majon-wright-46051389,S ,0.8505,Fort Lauderdale,FL
1039,Josh Baker,Arizona,https://247sports.com/player/josh-baker-46052632,OC ,0.8490000000000001,Eureka,MO
1040,Derick Mourning,Arizona,https://247sports.com/player/derick-mourning-46080661,OLB ,0.8478,Katy,TX
1041,Edric Whitley,Arizona,https://247sports.com/player/edric-whitley-46085297,CB ,0.8445,Pflugerville,TX
1042,Leif Magnuson,Arizona,https://247sports.com/player/leif-magnuson-46085248,OG ,0.841,Canada,CA
1043,Woody Jean,Arizona,https://247sports.com/player/woody-jean-46052379,OT ,0.8396,Deerfield Beach,FL
1044,Roberto Miranda,Arizona,https://247sports.com/player/roberto-miranda-46083190,TE ,0.8390000000000001,Germany,GE
1045,Dyelan Miller,Arizona,https://247sports.com/player/dyelan-miller-46084322,WR ,0.8376,Peoria,AZ
1046,Jabar Triplett,Arizona,https://247sports.com/player/jabar-triplett-46081407,OLB ,0.8343,Baton Rouge,LA
1047,Shontrail Key,Arizona,https://247sports.com/player/shontrail-key-46093942,DT ,0.8315,Chicago,IL
1048,Paris Shand,Arizona,https://247sports.com/player/paris-shand-46094715,SDE ,0.8254,Windsor,CT
1049,Stacey Marshall Jr.,Arizona,https://247sports.com/player/stacey-marshall-jr-91135,TE ,0.8235,Hutchinson,KS
1050,Tyler Loop,Arizona,https://247sports.com/player/tyler-loop-46085742,K ,0.8,Lucas,TX
1051,DJ Smith,Eastern Michigan,https://247sports.com/player/dj-smith-87631/high-school,APB ,0.8426,Frisco,TX
1052,CJ Parks,Eastern Michigan,https://247sports.com/player/cj-parks-46040351,WR ,0.86,Norwalk,CA
1053,Rico Small,Eastern Michigan,https://247sports.com/player/rico-small-46085972,WR ,0.8286,Willoughby,OH
1054,Jason Eaton,Eastern Michigan,https://247sports.com/player/jason-eaton-46036589,OT ,0.8274,Clarksville,TN
1055,David Carter,Eastern Michigan,https://247sports.com/player/david-carter-46055759,CB ,0.8213,River Rouge,MI
1056,Mickey Rewolinski,Eastern Michigan,https://247sports.com/player/mickey-rewolinski-46094202,OT ,0.8192,Union Grove,WI
1057,Baron May,Eastern Michigan,https://247sports.com/player/baron-may-46081731,DUAL ,0.8185,New Philadelphia,OH
1058,Myles McNeal,Eastern Michigan,https://247sports.com/player/myles-mcneal-46078996,CB ,0.8154,Grand Blanc,MI
1059,Jacob Barrett,Eastern Michigan,https://247sports.com/player/jacob-barrett-46059414,WR ,0.8139,Checotah,OK
1060,Brycen Huddleston,Eastern Michigan,https://247sports.com/player/brycen-huddleston-46085698,ILB ,0.8084,Fort Thomas,KY
1061,Tristen Hines,Eastern Michigan,https://247sports.com/player/tristen-hines-46083173,CB ,0.8041,Milan,MI
1062,Xavier Smith,Eastern Michigan,https://247sports.com/player/xavier-smith-46085181,WR ,0.8041,River Rouge,MI
1063,Mikah Coleman,Eastern Michigan,https://247sports.com/player/mikah-coleman-46098161,OLB ,0.7998,Reynoldsburg,OH
1064,Trey Bess,Eastern Michigan,https://247sports.com/player/trey-bess-46096581,APB ,0.7998,Mcrae,GA
1065,Kaiden Keefe,Eastern Michigan,https://247sports.com/player/kaiden-keefe-46082322,WR ,0.7991,Littleton,CO
1066,Dennis Jackson,Eastern Michigan,https://247sports.com/player/dennis-jackson-46042280,DT ,0.7975,Hutchinson,KS
1067,Jere Getzinger,Eastern Michigan,https://247sports.com/player/jere-getzinger-46078907,TE ,0.7959999999999999,West Branch,MI
1068,Zach Hartsfield,Eastern Michigan,https://247sports.com/player/zach-hartsfield-46096641,TE ,0.77,Bakersfield,CA
1069,Patrick Ross,Eastern Michigan,https://247sports.com/player/patrick-ross-46050176,SDE ,0.7697,Chicago,IL
1070,Adam Heston,Eastern Michigan,https://247sports.com/player/adam-heston-46099204,P ,0.7496,Richland,NJ
1071,Peyton Knight,Eastern Michigan,https://247sports.com/player/peyton-knight-46099347,LS ,0.7396,Indianapolis,IN
1072,Andrew Raym,Oklahoma,https://247sports.com/player/andrew-raym-46042593/high-school,OG ,0.9577,Broken Arrow,OK
1073,Seth McGowan,Oklahoma,https://247sports.com/player/seth-mcgowan-46042960/high-school,RB ,0.9382,Mesquite,TX
1074,Marvin Mims,Oklahoma,https://247sports.com/player/marvin-mims-46049311/high-school,WR ,0.9288,Frisco,TX
1075,Bryson Washington,Oklahoma,https://247sports.com/player/bryson-washington-46049451/high-school,S ,0.9188,Houston,TX
1076,Perrion Winfrey,Morgan State,https://247sports.com/player/perrion-winfrey-46039840/high-school,DT ,0.9162,Council Bluffs,IA
1077,Michael Henderson,Oklahoma,https://247sports.com/player/michael-henderson-46037341/high-school,ATH ,0.9006,Carrollton,TX
1078,Shane Whitter,Oklahoma,https://247sports.com/player/shane-whitter-46055031/high-school,ILB ,0.8887,Burlington,NC
1079,DJ Graham,Oklahoma,https://247sports.com/player/dj-graham-46037403/high-school,ATH ,0.8817,Keller,TX
1080,Josh Ellison,Texas A&M,https://247sports.com/player/josh-ellison-46037856/high-school,DT ,0.8809999999999999,Brenham,TX
1081,Noah Nelson,Oklahoma,https://247sports.com/player/noah-nelson-46047383/high-school,OT ,0.8783,Gilbert,AZ
1082,Nate Anderson,Oklahoma,https://247sports.com/player/nate-anderson-46057968,OG ,0.9615,Frisco,TX
1083,Reggie Grimes,Oklahoma,https://247sports.com/player/reggie-grimes-46043136,WDE ,0.947,Brentwood,TN
1084,Anton Harrison,Oklahoma,https://247sports.com/player/anton-harrison-46036474,OT ,0.9272,Washington,DC
1085,Aaryn Parks,Oklahoma,https://247sports.com/player/aaryn-parks-46050455,OG ,0.9201,Fort Washington,MD
1086,Jalin Conyers,Oklahoma,https://247sports.com/player/jalin-conyers-46081785,TE ,0.9199,Gruver,TX
1087,Kendall Dennis,Oklahoma,https://247sports.com/player/kendall-dennis-46081780,CB ,0.8957,Lakeland,FL
1088,Joshua Eaton,Oklahoma,https://247sports.com/player/joshua-eaton-46042923,CB ,0.8925,Houston,TX
1089,Justin Harrington,Oklahoma,https://247sports.com/player/justin-harrington-46085332,S ,0.8905,Bakersfield,CA
1090,Chandler Morris,Oklahoma,https://247sports.com/player/chandler-morris-46040236,DUAL ,0.8827,Dallas,TX
1091,Noah Arinze,Oklahoma,https://247sports.com/player/noah-arinze-46078883,WDE ,0.8742,Saint Louis,MO
1092,Brynden Walker,Oklahoma,https://247sports.com/player/brynden-walker-46047137,OLB ,0.8689,Oklahoma City,OK
1093,Trevon West,Oklahoma,https://247sports.com/player/trevon-west-46049156,WR ,0.8668,Arlington,TX
1094,Brian Darby,Oklahoma,https://247sports.com/player/brian-darby-46037855,WR ,0.8551,College Station,TX
1095,LaTrell Caples,Boise State,https://247sports.com/player/latrell-caples-46046561,WR ,0.8681,Lancaster,TX
1096,Semaj Verner,Boise State,https://247sports.com/player/semaj-verner-46080711,S ,0.8653,Lakewood,CA
1097,Herbert Gums,Boise State,https://247sports.com/player/herbert-gums-46052348,DT ,0.8636,Diboll,TX
1098,Divine Obichere,Boise State,https://247sports.com/player/divine-obichere-46096721,DT ,0.86,Long Beach,CA
1099,Brandon Hernandez,Boise State,https://247sports.com/player/brandon-hernandez-46056920,OT ,0.8539,Yucaipa,CA
1100,Donovan Clark,Boise State,https://247sports.com/player/donovan-clark-46048749,CB ,0.8538,Tacoma,WA
1101,Austin Bolt,Boise State,https://247sports.com/player/austin-bolt-46080203,ATH ,0.8499,Boise,ID
1102,Rodney Robinson,Boise State,https://247sports.com/player/rodney-robinson-46040955,CB ,0.8499,San Bernardino,CA
1103,Kyle Juergens,Boise State,https://247sports.com/player/kyle-juergens-46081623,OG ,0.8390000000000001,San Juan Capistrano,CA
1104,Robert Cooper,Boise State,https://247sports.com/player/robert-cooper-46076906,SDE ,0.8365,Spanaway,WA
1105,Riden Leong,Boise State,https://247sports.com/player/riden-leong-46086055,OT ,0.8358,Costa Mesa,CA
1106,Nathan Cardona,Boise State,https://247sports.com/player/nathan-cardona-46058809,OG ,0.8349,Yorba Linda,CA
1107,Isaiah Bradford,Boise State,https://247sports.com/player/isaiah-bradford-46081728,S ,0.8349,Redlands,CA
1108,Kaonohi Kaniho,Boise State,https://247sports.com/player/kaonohi-kaniho-46046602,CB ,0.8349,Kahuku,HI
1109,Shane Irwin,Boise State,https://247sports.com/player/shane-irwin-90077,SDE ,0.8337,Long Beach,CA
1110,Jonathan Earl,Boise State,https://247sports.com/player/jonathan-earl-46098872,CB ,0.8284,Huntington Beach,CA
1111,Cole Wright,Boise State,https://247sports.com/player/cole-wright-46098928,ATH ,0.8261,Carlsbad,CA
1112,Russell Corrigan,Boise State,https://247sports.com/player/russell-corrigan-46080116,TE ,0.816,Hutchinson,MN
1113,Cade Fennegan,Boise State,https://247sports.com/player/cade-fennegan-46036946,DUAL ,0.7852,Dallas,TX
1114,Tyreem Powell,Rutgers,https://247sports.com/player/tyreem-powell-46054982/high-school,ATH ,0.8627,Vineland,NJ
1115,Malachi Melton,Rutgers,https://247sports.com/player/malachi-melton-46047378/high-school,CB ,0.8572,Egg Harbor City,NJ
